Index,IncidentID,MakeDescription,ModelDescription,CollisionTime,CollisionDate
26611,25226347,FORD,FUSION,16.0,2019-06-17
26612,25226333,MAZDA,MAZDA 6,7.0,2019-06-17
26613,25226335,GENERAL MOTORS CORP,SIERRA,7.0,2019-06-17
26614,25226342,RAM,2500,14.0,2019-06-17
26615,25226340,FORD,F150,9.0,2019-06-17
26616,25226335,DODGE,RAM PICKUP,7.0,2019-06-17
26617,25226331,BMW,528I,8.0,2019-06-17
26618,25226350,FORD,F150,14.0,2019-06-17
26619,25226369,FORD,C-MAX   (HYBRID & ENERGI VERSIONS),17.0,2019-06-17
26620,25221857,CHRYSLER,300M,7.0,2019-06-17
26621,25226395,CHEVROLET,AVALANCHE,18.0,2019-06-17
26622,25226355,FORD,RANGER,14.0,2019-06-17
26623,25226403,CHEVROLET,CORVETTE,10.0,2019-06-17
26624,25226361,DODGE,CHALLENGER,13.0,2019-06-17
26625,25226410,SATURN,SC,22.0,2019-06-17
26626,25226401,BMW,428I,17.0,2019-06-17
26627,25226329,VOLVO,VNL,8.0,2019-06-17
26628,25226346,KENWORTH,T600,10.0,2019-06-17
26629,25242250,TOYOTA,TACOMA,17.0,2019-06-17
26630,25226365,FORD,F250,13.0,2019-06-17
26631,25226368,FORD,RANGER,13.0,2019-06-17
26632,25231040,GENERAL MOTORS CORP,SIERRA,15.0,2019-06-17
26633,25226402,FORD,F250,12.0,2019-06-17
26634,25226330,MAZDA,3,7.0,2019-06-17
26635,25226330,CHEVROLET,MALIBU,7.0,2019-06-17
26636,25231043,KIA MOTORS CORP,FORTE,15.0,2019-06-17
26637,25224940,FORD,FUSION,17.0,2019-06-17
26638,25226338,FORD,C-MAX   (HYBRID & ENERGI VERSIONS),12.0,2019-06-17
26639,25221757,TOYOTA,TUNDRA,5.0,2019-06-17
26640,25221857,CHEVROLET,SONIC,7.0,2019-06-17
26641,25226331,TOYOTA,CAMRY,8.0,2019-06-17
26642,25226342,PETERBILT-MOTORS,367,14.0,2019-06-17
26643,25226424,FORD,F250,16.0,2019-06-17
26644,25226397,CHEVROLET,AVALANCHE,15.0,2019-06-17
26645,25255811,TOYOTA,HIGHLANDER,21.0,2019-06-17
26646,25231049,CHEVROLET,SILVERADO,16.0,2019-06-17
26647,25255811,FORD,EXPLORER,21.0,2019-06-17
26648,25226348,AUDI,AUDI Q7,12.0,2019-06-17
26649,25226381,CHEVROLET,IMPALA,6.0,2019-06-17
26650,25226403,CHRYSLER,PT CRUISER,10.0,2019-06-17
26651,25299037,CHEVROLET,MALIBU,14.0,2019-06-17
26652,25226329,FORD,F350,8.0,2019-06-17
26653,25223678,TOYOTA,MATRIX,13.0,2019-06-17
26654,25289419,GENERAL MOTORS CORP,ENVOY,15.0,2019-06-17
26655,25226339,CHEVROLET,SUBURBAN,12.0,2019-06-17
26656,25226335,FORD,FOCUS,7.0,2019-06-17
26657,25284405,HONDA,CRV,18.0,2019-06-17
26658,25221759,FORD,F150,10.0,2019-06-17
26659,25226338,CHEVROLET,SILVERADO,12.0,2019-06-17
26660,25226407,FORD,F150,20.0,2019-06-17
26661,25226375,TOYOTA,TACOMA,12.0,2019-06-17
26662,25307557,NISSAN,SENTRA,23.0,2019-06-17
26663,25242250,TOYOTA,COROLLA,17.0,2019-06-17
26664,25255198,FORD,ECONOLINE F450,7.0,2019-06-17
26665,25231103,FORD,FOCUS,17.0,2019-06-17
26666,25322457,TOYOTA,AVALON,17.0,2019-06-17
26667,25226409,CHEVROLET,CAMARO,19.0,2019-06-17
26668,25226357,FORD,ESCORT,14.0,2019-06-17
26669,25221759,CHRYSLER,SEBRING,10.0,2019-06-17
26670,25226413,MITSUBISHI,OUTLANDER,16.0,2019-06-17
26671,25226403,CHEVROLET,IMPALA,10.0,2019-06-17
26672,25226330,HONDA,INSIGHT,7.0,2019-06-17
26673,25226336,SUBARU,IMPREZA,12.0,2019-06-17
26674,25322457,HONDA,RIDGELINE,17.0,2019-06-17
26675,25322458,TOYOTA,COROLLA,18.0,2019-06-17
26676,25226379,TOYOTA,CAMRY,16.0,2019-06-17
26677,25231028,FORD,TAURUS,12.0,2019-06-17
26678,25231028,DODGE,INTREPID,12.0,2019-06-17
26679,25226366,HYUNDAI,ELANTRA,7.0,2019-06-17
26680,25226348,VOLVO,C30,12.0,2019-06-17
26681,25226420,NISSAN,ALTIMA,20.0,2019-06-17
26682,25226355,CHEVROLET,SILVERADO,14.0,2019-06-17
26683,25226104,HONDA,ODYSSEY,12.0,2019-06-17
26684,25226375,CHEVROLET,AVEO,12.0,2019-06-17
26685,25226363,CHEVROLET,SPARK,14.0,2019-06-17
26686,25226376,FORD,FUSION,16.0,2019-06-17
26687,25251360,PONTIAC,GRAND PRIX,23.0,2019-06-17
26688,25226407,CHEVROLET,IMPALA,20.0,2019-06-17
26689,25226406,HYUNDAI,ELANTRA,19.0,2019-06-17
26690,25284405,BMW,328I,18.0,2019-06-17
26691,25242250,NISSAN,PATHFINDER,17.0,2019-06-17
26692,25242250,FORD,ESCAPE,17.0,2019-06-17
26693,25226397,FORD,ECONOLINE E150,15.0,2019-06-17
26694,25226419,FORD,EXPEDITION,10.0,2019-06-17
26695,25226357,FORD,ECONOLINE E150,14.0,2019-06-17
26696,25226355,DODGE,CARAVAN,14.0,2019-06-17
26697,25254294,FORD,FREESTAR,12.0,2019-06-17
26698,25226404,NISSAN,SENTRA,16.0,2019-06-17
26699,25231059,HONDA,CIVIC,17.0,2019-06-17
26700,25226404,VOLKSWAGEN,JETTA,16.0,2019-06-17
26701,25226389,FORD,FOCUS,17.0,2019-06-17
26702,25224186,TOYOTA,TACOMA,14.0,2019-06-17
26703,25231044,TOYOTA,SIENNA,14.0,2019-06-17
26704,25226353,MERCEDES BENZ,SPRINTER,6.0,2019-06-17
26705,25226380,FORD,TRANSIT CONNECT,11.0,2019-06-17
26706,25226382,KIA MOTORS CORP,SEDONA,12.0,2019-06-17
26707,25242250,CHRYSLER,ASPEN,17.0,2019-06-17
26708,25226388,MAZDA,TRIBUTE,16.0,2019-06-17
26709,25226393,CHEVROLET,TRAVERSE,17.0,2019-06-17
26710,25226373,FORD,FOCUS,13.0,2019-06-17
26711,25226372,TOYOTA,CAMRY,17.0,2019-06-17
26712,25226372,PONTIAC,G6,17.0,2019-06-17
26713,25231045,NISSAN,VERSA,14.0,2019-06-17
26714,25226371,SUBARU,LEGACY,15.0,2019-06-17
26715,25231049,FORD,ESCAPE,16.0,2019-06-17
26716,25231103,BUICK,ENCORE,17.0,2019-06-17
26717,25231106,DODGE,JOURNEY,22.0,2019-06-17
26718,25226371,LINCOLN,TOWNCAR,15.0,2019-06-17
26719,25231045,MERCURY,MOUNTAINEER,14.0,2019-06-17
26720,25231044,JEEP,LIBERTY,14.0,2019-06-17
26721,25226359,MITSUBISHI,OUTLANDER,14.0,2019-06-17
26722,25226369,JEEP,CHEROKEE,17.0,2019-06-17
26723,25226368,FORD,EDGE,13.0,2019-06-17
26724,25226380,MAZDA,CX-5,11.0,2019-06-17
26725,25226370,FORD,TAURUS,16.0,2019-06-17
26726,25226386,HONDA,CRV,14.0,2019-06-17
26727,25226410,MITSUBISHI,OUTLANDER,22.0,2019-06-17
26728,25226378,FORD,TAURUS,10.0,2019-06-17
26729,25226393,TOYOTA,RAV4,17.0,2019-06-17
26730,25226390,TOYOTA,CAMRY,14.0,2019-06-17
26731,25226386,CHEVROLET,IMPALA,14.0,2019-06-17
26732,25226390,GENERAL MOTORS CORP,SIERRA,14.0,2019-06-17
26733,25226409,FORD,TAURUS,19.0,2019-06-17
26734,25223678,HYUNDAI,TUCSON,13.0,2019-06-17
26735,25226366,CHEVROLET,IMPALA,7.0,2019-06-17
26736,25226368,PONTIAC,VIBE,13.0,2019-06-17
26737,25226384,FORD,FUSION,9.0,2019-06-17
26738,25226382,MERCEDES BENZ,ML350,12.0,2019-06-17
26739,25231040,TOYOTA,RAV4,15.0,2019-06-17
26740,25224939,TOYOTA,CAMRY,12.0,2019-06-17
26741,25231086,CADILLAC,ATS,20.0,2019-06-17
26742,25226422,FORD,ESCAPE,22.0,2019-06-17
26743,25322457,NISSAN,ALTIMA,17.0,2019-06-17
26744,25226410,BMW,535 SERIES,22.0,2019-06-17
26745,25226365,JEEP,COMMANDER,13.0,2019-06-17
26746,25224939,FORD,FUSION,12.0,2019-06-17
26747,25299037,CHEVROLET,TAHOE,14.0,2019-06-17
26748,25226391,KIA MOTORS CORP,FORTE,16.0,2019-06-17
26749,25221759,FORD,FOCUS,10.0,2019-06-17
26750,25231059,DODGE,DURANGO,17.0,2019-06-17
26751,25226425,HONDA,CIVIC,19.0,2019-06-17
26752,25226365,BUICK,LE SABRE,13.0,2019-06-17
26753,25226424,CHEVROLET,IMPALA,16.0,2019-06-17
26754,25226376,MAZDA,TRIBUTE,16.0,2019-06-17
26755,25224938,DODGE,DART,17.0,2019-06-17
26756,25226384,VOLVO,S70,9.0,2019-06-17
26757,25226339,KIA MOTORS CORP,SORENTO,12.0,2019-06-17
26758,25224938,HONDA,ODYSSEY,17.0,2019-06-17
26759,25226104,HONDA,CRV,12.0,2019-06-17
26760,25223211,HONDA,ODYSSEY,12.0,2019-06-17
26761,25307557,JEEP,CHEROKEE,23.0,2019-06-17
26762,25224940,HYUNDAI,TUCSON,17.0,2019-06-17
26763,25231043,JEEP,PATRIOT,15.0,2019-06-17
26764,25226401,GENERAL MOTORS CORP,ENVOY,17.0,2019-06-17
26765,25254294,LINCOLN,MKZ,12.0,2019-06-17
26766,25224186,KIA MOTORS CORP,SOUL,14.0,2019-06-17
26767,25226385,CHRYSLER,TOWN & COUNTRY MINIVAN,11.0,2019-06-17
26768,25221757,CHEVROLET,VENTURE,5.0,2019-06-17
26769,25226383,LINCOLN,TOWNCAR,13.0,2019-06-17
26770,25226383,BUICK,REGAL,13.0,2019-06-17
26771,25231055,CHEVROLET,IMPALA,16.0,2019-06-18
26772,25234313,KIA MOTORS CORP,OPTIMA,6.0,2019-06-18
26773,25231048,VOLVO,VHD,7.0,2019-06-18
26774,25307530,LEXUS,ES350,23.0,2019-06-18
26775,25231111,FORD,FUSION,7.0,2019-06-18
26776,25307530,TOYOTA,MR2,23.0,2019-06-18
26777,25231115,VOLKSWAGEN,BEETLE,21.0,2019-06-18
26778,25231120,TESLA MOTORS,MODEL S,17.0,2019-06-18
26779,25231122,PONTIAC,SOLSTICE,18.0,2019-06-18
26780,25231105,SUBARU,LEGACY,4.0,2019-06-18
26781,25231120,GENERAL MOTORS CORP,SIERRA,17.0,2019-06-18
26782,25231114,RAM,2500,18.0,2019-06-18
26783,25231048,FORD,FIESTA,7.0,2019-06-18
26784,25231107,CHRYSLER,200 SERIES,17.0,2019-06-18
26785,25230623,CHEVROLET,IMPALA,15.0,2019-06-18
26786,25231065,HYUNDAI,ELANTRA,10.0,2019-06-18
26787,25242247,PETERBILT-MOTORS,587,18.0,2019-06-18
26788,25231065,LINCOLN,TOWNCAR,10.0,2019-06-18
26789,25231064,FORD,FOCUS,14.0,2019-06-18
26790,25231056,TOYOTA,COROLLA,12.0,2019-06-18
26791,25231082,HONDA,CIVIC,12.0,2019-06-18
26792,25231085,CADILLAC,ESCALADE,16.0,2019-06-18
26793,25231082,LEXUS,ES350,12.0,2019-06-18
26794,25231082,NISSAN,ALTIMA,12.0,2019-06-18
26795,25341832,FORD,FIVE HUNDRED,18.0,2019-06-18
26796,25231072,TOYOTA,CAMRY,12.0,2019-06-18
26797,25231072,GENERAL MOTORS CORP,YUKON,12.0,2019-06-18
26798,25231069,HYUNDAI,ELANTRA,17.0,2019-06-18
26799,25231114,TOYOTA,PRIUS,18.0,2019-06-18
26800,25231114,NISSAN,ROGUE,18.0,2019-06-18
26801,25251366,HYUNDAI,ELANTRA,22.0,2019-06-18
26802,25231051,HYUNDAI,SONATA,11.0,2019-06-18
26803,25231068,TOYOTA,CAMRY,10.0,2019-06-18
26804,25231073,CHEVROLET,IMPALA,16.0,2019-06-18
26805,25251285,HYUNDAI,ACCENT,15.0,2019-06-18
26806,25231054,CHEVROLET,IMPALA,14.0,2019-06-18
26807,25229673,CHRYSLER,300 LIMITED,19.0,2019-06-18
26808,25231030,FORD,FOCUS,9.0,2019-06-18
26809,25230074,KIA MOTORS CORP,FORTE,7.0,2019-06-18
26810,25229965,TOYOTA,COROLLA,17.0,2019-06-18
26811,25231054,HYUNDAI,SONATA,14.0,2019-06-18
26812,25234313,FORD,FOCUS,6.0,2019-06-18
26813,25231073,ACURA,MDX,16.0,2019-06-18
26814,25231085,HONDA,CRV,16.0,2019-06-18
26815,25231062,CHEVROLET,SILVERADO,13.0,2019-06-18
26816,25231122,CHEVROLET,AVALANCHE,18.0,2019-06-18
26817,25231085,FORD,F150,16.0,2019-06-18
26818,25251278,CHEVROLET,SMALL CONVNTNL CAB 4X2 EX,17.0,2019-06-18
26819,25233446,LEXUS,RX350,13.0,2019-06-18
26820,25251297,FORD,FOCUS,17.0,2019-06-18
26821,25234258,JEEP,WRANGLER,10.0,2019-06-18
26822,25231129,GENERAL MOTORS CORP,YUKON,17.0,2019-06-18
26823,25231062,RAM,1500,13.0,2019-06-18
26824,25231100,FORD,FIESTA,8.0,2019-06-18
26825,25231088,FORD,FUSION,15.0,2019-06-18
26826,25231088,BUICK,CENTURY,15.0,2019-06-18
26827,25231087,VOLKSWAGEN,JETTA,11.0,2019-06-18
26828,25233446,TOYOTA,HIGHLANDER,13.0,2019-06-18
26829,25231069,HONDA,ODYSSEY,17.0,2019-06-18
26830,25251414,DODGE,DAKOTA,18.0,2019-06-18
26831,25251356,FORD,F150,19.0,2019-06-18
26832,25231110,DODGE,CARAVAN,19.0,2019-06-18
26833,25231047,SCION,XD,10.0,2019-06-18
26834,25231055,DODGE,CARAVAN,16.0,2019-06-18
26835,25231058,CHEVROLET,SILVERADO,12.0,2019-06-18
26836,25231064,CHEVROLET,AVALANCHE,14.0,2019-06-18
26837,25231051,SATURN,SC,11.0,2019-06-18
26838,30232202,NISSAN,MAXIMA,18.0,2019-06-18
26839,25235812,HONDA,PILOT,18.0,2019-06-18
26840,25235812,TOYOTA,4RUNNER,18.0,2019-06-18
26841,25407762,FORD,FUSION,19.0,2019-06-18
26842,25407762,TOYOTA,CAMRY,19.0,2019-06-18
26843,25242247,FORD,RANGER,18.0,2019-06-18
26844,25407770,FORD,TAURUS,20.0,2019-06-18
26845,25231110,FORD,RANGER,19.0,2019-06-18
26846,25407770,TOYOTA,CAMRY,20.0,2019-06-18
26847,25231090,FORD,F150,17.0,2019-06-18
26848,25234260,CHEVROLET,MONTE CARLO,13.0,2019-06-18
26849,25235812,HONDA,PILOT EX,18.0,2019-06-18
26850,26157073,FORD,TAURUS,19.0,2019-06-18
26851,25230074,FORD,F150,7.0,2019-06-18
26852,25231060,FORD,F150,14.0,2019-06-18
26853,25250364,FORD,F250,17.0,2019-06-18
26854,25231078,CHEVROLET,EXPRESS,10.0,2019-06-18
26855,25231087,NISSAN,QUEST,11.0,2019-06-18
26856,25231117,HONDA,ODYSSEY,18.0,2019-06-18
26857,25231058,FORD,ESCAPE,12.0,2019-06-18
26858,25231079,FORD,EXPLORER,14.0,2019-06-18
26859,25231074,KIA MOTORS CORP,SPORTAGE,17.0,2019-06-18
26860,25265034,NISSAN,SENTRA,11.0,2019-06-18
26861,25231076,INFINITI,FX35,13.0,2019-06-18
26862,25231107,LINCOLN,NAVIGATOR,17.0,2019-06-18
26863,25231108,FORD,EXPEDITION,17.0,2019-06-18
26864,25231116,VOLVO,XC90,18.0,2019-06-18
26865,25231062,TOYOTA,HIGHLANDER,13.0,2019-06-18
26866,25234313,FORD,F150,6.0,2019-06-18
26867,25231123,TOYOTA,HIGHLANDER,12.0,2019-06-18
26868,25231123,FORD,EXPLORER,12.0,2019-06-18
26869,25265090,FORD,FUSION,19.0,2019-06-18
26870,25242248,HONDA,ACCORD,17.0,2019-06-18
26871,25242247,NISSAN,ALTIMA,18.0,2019-06-18
26872,25231095,KIA MOTORS CORP,SOUL,14.0,2019-06-18
26873,25231099,KIA MOTORS CORP,SOUL,17.0,2019-06-18
26874,25231084,CHEVROLET,TRAIL BLAZER,8.0,2019-06-18
26875,25231125,TOYOTA,RAV4,15.0,2019-06-18
26876,25231068,CADILLAC,ESCALADE,10.0,2019-06-18
26877,25231071,KIA MOTORS CORP,OPTIMA,10.0,2019-06-18
26878,25231071,CHEVROLET,EQUINOX,10.0,2019-06-18
26879,25251345,CHEVROLET,MALIBU,17.0,2019-06-18
26880,25251345,TOYOTA,COROLLA,17.0,2019-06-18
26881,25251469,CHRYSLER,TOWN & COUNTRY MINIVAN,20.0,2019-06-18
26882,25231098,CHRYSLER,TOWN & COUNTRY MINIVAN,8.0,2019-06-18
26883,25250364,CHEVROLET,4 DOOR CONVENTIONAL CAB 4X4,17.0,2019-06-18
26884,25231090,JEEP,CHEROKEE,17.0,2019-06-18
26885,25231091,TOYOTA,HIGHLANDER,13.0,2019-06-18
26886,25230889,HONDA,ODYSSEY,18.0,2019-06-18
26887,25242255,AUDI,Q5,17.0,2019-06-18
26888,25242255,FORD,ESCAPE,17.0,2019-06-18
26889,25251461,DODGE,AVENGER,19.0,2019-06-18
26890,25228308,NISSAN,FRONTIER,8.0,2019-06-18
26891,25242247,FORD,EXPLORER,18.0,2019-06-18
26892,25341832,DODGE,CHARGER(AND SHELBY CHA,18.0,2019-06-18
26893,25242247,FORD,ESCAPE,18.0,2019-06-18
26894,25242248,KIA MOTORS CORP,SPORTAGE,17.0,2019-06-18
26895,25251461,TOYOTA,CAMRY,19.0,2019-06-18
26896,25228049,CHEVROLET,TAHOE,11.0,2019-06-18
26897,25231050,NISSAN,ROGUE,15.0,2019-06-18
26898,25231030,NISSAN,VERSA,9.0,2019-06-18
26899,25226408,HYUNDAI,TUCSON,23.0,2019-06-18
26900,25231473,HONDA,ACCORD,21.0,2019-06-18
26901,25251296,KIA MOTORS CORP,FORTE,10.0,2019-06-18
26902,25265034,FORD,FOCUS,11.0,2019-06-18
26903,25235759,KIA MOTORS CORP,FORTE,8.0,2019-06-18
26904,25251424,CHEVROLET,MALIBU,10.0,2019-06-18
26905,25251424,FORD,FUSION,10.0,2019-06-18
26906,25235759,HONDA,ACCORD,8.0,2019-06-18
26907,25231093,FORD,ECONOLINE F450,16.0,2019-06-18
26908,25228330,CHRYSLER,300M,13.0,2019-06-18
26909,25229964,DODGE,NEON,18.0,2019-06-18
26910,25255199,TOYOTA,CAMRY,4.0,2019-06-18
26911,25229962,MERCEDES BENZ,350 SERIES,19.0,2019-06-18
26912,25229673,HONDA,ACCORD,19.0,2019-06-18
26913,25231121,HYUNDAI,ELANTRA,10.0,2019-06-18
26914,25251278,TOYOTA,CAMRY,17.0,2019-06-18
26915,25231108,KIA MOTORS CORP,RIO,17.0,2019-06-18
26916,25231121,FORD,FUSION,10.0,2019-06-18
26917,25234260,FORD,ECONOLINE E150,13.0,2019-06-18
26918,25231029,MAZDA,3,8.0,2019-06-18
26919,25231113,KIA MOTORS CORP,FORTE,8.0,2019-06-18
26920,25231029,FORD,VICTORIA,8.0,2019-06-18
26921,25233446,TOYOTA,RAV4,13.0,2019-06-18
26922,25231094,FORD,MUSTANG,15.0,2019-06-18
26923,25231125,KIA MOTORS CORP,FORTE,15.0,2019-06-18
26924,25231127,HONDA,ACCORD,18.0,2019-06-18
26925,25231127,HONDA,CIVIC,18.0,2019-06-18
26926,25231128,CHEVROLET,MALIBU,23.0,2019-06-18
26927,25231104,MAZDA,MAZDA 6,5.0,2019-06-18
26928,25228330,FORD,EDGE,13.0,2019-06-18
26929,25255639,KENWORTH,900,14.0,2019-06-18
26930,25255639,SCION,IA,14.0,2019-06-18
26931,25229966,FORD,ESCAPE,18.0,2019-06-18
26932,25231113,KENWORTH,W900,8.0,2019-06-18
26933,25229966,DODGE,STRATUS,18.0,2019-06-18
26934,25228758,MAZDA,MAZDA CX-7,10.0,2019-06-18
26935,25231084,VOLKSWAGEN,GTI,8.0,2019-06-18
26936,25231078,CHEVROLET,MALIBU,10.0,2019-06-18
26937,25226421,FORD,EXPLORER,5.0,2019-06-18
26938,25251296,TOYOTA,CAMRY,10.0,2019-06-18
26939,25226423,NISSAN,MURANO,,2019-06-18
26940,25226423,FORD,TAURUS,,2019-06-18
26941,25251319,TOYOTA,CAMRY,15.0,2019-06-18
26942,25226412,HONDA,ACCORD,6.0,2019-06-18
26943,25231076,PETERBILT-MOTORS,379,13.0,2019-06-18
26944,25231094,CHEVROLET,MALIBU,15.0,2019-06-18
26945,25231099,TOYOTA,AVALON,17.0,2019-06-18
26946,25231079,FORD,ECONOLINE E350,14.0,2019-06-18
26947,25231095,HONDA,CIVIC,14.0,2019-06-18
26948,25231124,OTHER,TARC,20.0,2019-06-18
26949,25231102,VOLVO,V70,18.0,2019-06-18
26950,25251469,HUMMER,H3,20.0,2019-06-18
26951,25231117,SUBARU,LEGACY,18.0,2019-06-18
26952,25231114,TOYOTA,CAMRY,18.0,2019-06-18
26953,25341832,HONDA,CRV,18.0,2019-06-18
26954,25230889,HONDA,CRV,18.0,2019-06-18
26955,25228758,FORD,ESCAPE,10.0,2019-06-18
26956,25229966,CHRYSLER,PACIFICA,18.0,2019-06-18
26957,25226411,CHEVROLET,TRAIL BLAZER,23.0,2019-06-18
26958,25233446,MAZDA,MAZDA 5,13.0,2019-06-18
26959,25231115,NISSAN,SENTRA,21.0,2019-06-18
26960,25231129,TOYOTA,COROLLA,17.0,2019-06-18
26961,25226412,FORD,ESCAPE,6.0,2019-06-18
26962,25231473,TOYOTA,CAMRY,21.0,2019-06-18
26963,25231039,KIA MOTORS CORP,OPTIMA,9.0,2019-06-18
26964,25226421,FORD,FUSION,5.0,2019-06-18
26965,25251297,NISSAN,XTERRA,17.0,2019-06-18
26966,25228049,TOYOTA,CAMRY,11.0,2019-06-18
26967,25231089,FORD,EXPLORER,16.0,2019-06-18
26968,25228308,FORD,FOCUS,8.0,2019-06-18
26969,25251407,FREIGHTLINER,LONG CONVENTIONAL,6.0,2019-06-18
26970,30232202,TOYOTA,RAV4,18.0,2019-06-18
26971,25226417,HONDA,CIVIC,7.0,2019-06-18
26972,25234258,PONTIAC,G6,10.0,2019-06-18
26973,25229965,NISSAN,ARMADA,17.0,2019-06-18
26974,25251424,CHEVROLET,CAMARO,10.0,2019-06-18
26975,25251285,INTERNATIONAL,TT,15.0,2019-06-18
26976,25251296,TOYOTA,RAV4,10.0,2019-06-18
26977,25251414,KIA MOTORS CORP,OPTIMA,18.0,2019-06-18
26978,25231039,DODGE,NEON,9.0,2019-06-18
26979,25231101,INTERNATIONAL,COEH,15.0,2019-06-18
26980,25226408,TOYOTA,RAV4,23.0,2019-06-18
26981,25251366,CHEVROLET,SILVERADO,22.0,2019-06-18
26982,25228484,CHEVROLET,SUBURBAN,13.0,2019-06-18
26983,25251356,FORD,FOCUS,19.0,2019-06-18
26984,25229964,INFINITI,JX35,18.0,2019-06-18
26985,25251379,KIA MOTORS CORP,SPECTRA,16.0,2019-06-18
26986,25251379,VOLVO,S40,16.0,2019-06-18
26987,25265090,KIA MOTORS CORP,SPORTAGE,19.0,2019-06-18
26988,25231098,FREIGHTLINER,CC CONVENTIONAL,8.0,2019-06-18
26989,25231116,LNDR (MAKES RANGE ROVER),LR4,18.0,2019-06-18
26990,30232202,FORD,FOCUS/FOCUS RS,18.0,2019-06-18
26991,25240401,NISSAN,XTERRA,19.0,2019-06-19
26992,25240332,NISSAN,MURANO,13.0,2019-06-19
26993,25235821,TOYOTA,CAMRY,12.0,2019-06-19
26994,25235829,TOYOTA,CAMRY,21.0,2019-06-19
26995,25233444,HONDA,ACCORD,10.0,2019-06-19
26996,25233451,FORD,FOCUS,8.0,2019-06-19
26997,25235826,CHEVROLET,MONTE CARLO,21.0,2019-06-19
26998,25235805,CHEVROLET,CAMARO,15.0,2019-06-19
26999,25235829,PONTIAC,GRAND PRIX,21.0,2019-06-19
27000,25243745,NISSAN,MURANO,15.0,2019-06-19
27001,25235757,HONDA,CIVIC,8.0,2019-06-19
27002,25235788,CHEVROLET,MONTE CARLO,11.0,2019-06-19
27003,25235825,HYUNDAI,GENESIS,19.0,2019-06-19
27004,25235818,MAZDA,3,18.0,2019-06-19
27005,25240337,CHEVROLET,SILVERADO,7.0,2019-06-19
27006,25367379,NISSAN,ROGUE,5.0,2019-06-19
27007,25239036,LEXUS,RX400H,12.0,2019-06-19
27008,25234384,ACURA,RDX,16.0,2019-06-19
27009,25234263,FORD,EXPLORER,17.0,2019-06-19
27010,25234263,CHEVROLET,BLAZER,17.0,2019-06-19
27011,25235781,TOYOTA,HIGHLANDER,9.0,2019-06-19
27012,25235767,CHEVROLET,SUBURBAN,7.0,2019-06-19
27013,25243747,HONDA,CRV,17.0,2019-06-19
27014,25240409,JEEP,GRAND CHEROKEE,15.0,2019-06-19
27015,25240406,TOYOTA,RAV4,19.0,2019-06-19
27016,25232853,DODGE,AVENGER,13.0,2019-06-19
27017,25235791,JEEP,GRAND CHEROKEE,16.0,2019-06-19
27018,25235799,GENERAL MOTORS CORP,YUKON,16.0,2019-06-19
27019,25235804,JEEP,CHEROKEE,17.0,2019-06-19
27020,25235793,JEEP,RENEGADE,20.0,2019-06-19
27021,25235797,NISSAN,VERSA,17.0,2019-06-19
27022,25235792,JEEP,GRAND CHEROKEE,18.0,2019-06-19
27023,25242253,CHEVROLET,SUBURBAN,17.0,2019-06-19
27024,25235766,KIA MOTORS CORP,SEDONA,9.0,2019-06-19
27025,25242249,FORD,F150,13.0,2019-06-19
27026,25235776,DODGE,CARAVAN,11.0,2019-06-19
27027,25235788,CHEVROLET,BLAZER,11.0,2019-06-19
27028,25240330,JEEP,WRANGLER,18.0,2019-06-19
27029,25235816,CADILLAC,ESCALADE,18.0,2019-06-19
27030,25235820,CHEVROLET,COBALT,19.0,2019-06-19
27031,25255636,FORD,FIESTA,18.0,2019-06-19
27032,25235785,HONDA,ODYSSEY LX,15.0,2019-06-19
27033,25243747,FORD,EXPLORER,17.0,2019-06-19
27034,25235814,GENERAL MOTORS CORP,TERRAIN,17.0,2019-06-19
27035,25235810,HONDA,ODYSSEY,9.0,2019-06-19
27036,25235809,GENERAL MOTORS CORP,SAVANNA VAN,16.0,2019-06-19
27037,25235808,CHEVROLET,EXPRESS,15.0,2019-06-19
27038,25240401,ACURA,ZDX,19.0,2019-06-19
27039,25235757,CHRYSLER,TOWN & COUNTRY MINIVAN,8.0,2019-06-19
27040,25235807,TOYOTA,TUNDRA,12.0,2019-06-19
27041,25235777,JEEP,GRAND CHEROKEE,9.0,2019-06-19
27042,25235802,CHRYSLER,300M,17.0,2019-06-19
27043,25235778,CHEVROLET,SILVERADO,12.0,2019-06-19
27044,25235809,NISSAN,XTERRA,16.0,2019-06-19
27045,25233442,HONDA,CIVIC,12.0,2019-06-19
27046,25235806,FORD,EDGE,19.0,2019-06-19
27047,25260191,CHEVROLET,MONTE CARLO,15.0,2019-06-19
27048,25235801,JEEP,GRAND CHEROKEE,23.0,2019-06-19
27049,25235818,CHEVROLET,TRAVERSE,18.0,2019-06-19
27050,25235821,FORD,F150,12.0,2019-06-19
27051,25240330,CHEVROLET,SILVERADO,18.0,2019-06-19
27052,25233449,GENERAL MOTORS CORP,SIERRA,9.0,2019-06-19
27053,25235801,MITSUBISHI,LANCER,23.0,2019-06-19
27054,25414416,INTERNATIONAL,TRUCKTRACTOR,13.0,2019-06-19
27055,25233451,JEEP,LIBERTY,8.0,2019-06-19
27056,25235786,CHEVROLET,EL CAMINO,10.0,2019-06-19
27057,25235815,FORD,ECONOLINE F450,13.0,2019-06-19
27058,25235777,TOYOTA,SOLARA,9.0,2019-06-19
27059,25240396,MERCEDES BENZ,CLK350 CL3,14.0,2019-06-19
